name,joints,link_length,prev_axe,dof,mu,time,LCI,Z
roll_z_0_1roll_y_0_1roll_y_0_7roll_y_0_1roll_y_0_4,roll_roll__roll__roll__roll_,0.1_0.1__0.7__0.1__0.4_,z_y__y__y__y_,5,0.0,2.56,3.54,0.001
roll_z_0_1pitch_y_0_7pris_y_0_7pitch_x_0_1pris_y_0_4,roll_pitch__pris__pitch__pris_,0.1_0.7__0.7__0.1__0.4_,z_y__y__x__y_,5,0.184,2.08,3.178,0.003
roll_z_0_1roll_y_0_7pitch_y_0_7roll_x_0_1pris_y_0_7,roll_roll__pitch__roll__pris_,0.1_0.7__0.7__0.1__0.7_,z_y__y__x__y_,5,0.176,2.63,3.382,0.004
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_7roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.7__0.1_,z_y__y__y__z_,5,0.0,3.57,4.935,0.003
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_x_0_4roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.7_,z_y__z__x__y_,5,0.0,3.26,4.935,0.0
roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_x_0_1pitch_y_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.1__0.7_,z_y__z__x__y_,5,0.0,2.46,3.537,0.001
roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_7roll_x_0_4,roll_pitch__roll__pitch__roll_,0.1_0.4__0.1__0.7__0.4_,z_y__x__y__x_,5,0.209,2.71,3.864,0.008
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_4roll_x_0_7,roll_roll__roll__pitch__roll_,0.1_0.4__0.1__0.4__0.7_,z_y__y__y__x_,5,0.161,2.8,4.152,0.001
roll_z_0_1roll_y_0_4pitch_y_0_7pitch_y_0_1pitch_z_0_7,roll_roll__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.7_,z_y__y__y__z_,5,0.188,4.02,4.935,0.004
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_4,roll_roll__pitch__pitch__pitch_,0.1_0.1__0.1__0.7__0.4_,z_y__y__x__z_,5,0.0,2.6,3.408,0.001
roll_z_0_1pitch_y_0_4pitch_x_0_1roll_z_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__x__z__y_,5,0.155,2.25,4.935,0.002
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_7roll_x_0_1,roll_roll__pitch__pitch__roll_,0.1_0.4__0.4__0.7__0.1_,z_y__y__x__x_,5,0.0,3.06,4.925,0.0
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_7pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.1_,z_y__x__z__z_,5,0.0,4.03,3.338,0.0
roll_z_0_1roll_y_0_4roll_y_0_1roll_y_0_7roll_y_0_7,roll_roll__roll__roll__roll_,0.1_0.4__0.1__0.7__0.7_,z_y__y__y__y_,5,0.194,2.8,2.38,0.003
roll_z_0_1pitch_y_0_1pitch_y_0_4roll_z_0_7pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.7__0.7_,z_y__y__z__y_,5,0.188,2.27,3.947,0.003
roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_1roll_y_0_4,roll_pitch__roll__pitch__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__z__y__y_,5,0.0,2.15,2.662,0.001
roll_z_0_1roll_y_0_7pitch_y_0_1roll_y_0_1pitch_y_0_4,roll_roll__pitch__roll__pitch_,0.1_0.7__0.1__0.1__0.4_,z_y__y__y__y_,5,0.187,2.15,3.91,0.004
roll_z_0_1pitch_y_0_1roll_y_0_7roll_y_0_1roll_y_0_4,roll_pitch__roll__roll__roll_,0.1_0.1__0.7__0.1__0.4_,z_y__y__y__y_,5,0.0,3.66,4.777,0.006
roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_z_0_1roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.7_,z_y__y__z__y_,5,0.208,2.35,2.399,0.011
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_4pitch_x_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.4__0.7_,z_y__z__z__x_,5,0.0,3.11,4.314,0.001
roll_z_0_1pitch_y_0_7roll_z_0_7pitch_y_0_1roll_y_0_7,roll_pitch__roll__pitch__roll_,0.1_0.7__0.7__0.1__0.7_,z_y__z__y__y_,5,0.0,3.87,3.428,0.0
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.4__0.4_,z_y__z__y__y_,5,0.0,3.16,4.628,0.002
roll_z_0_1roll_y_0_1pris_z_0_7roll_y_0_1pitch_y_0_4,roll_roll__pris__roll__pitch_,0.1_0.1__0.7__0.1__0.4_,z_y__z__y__y_,5,0.187,2.67,3.331,0.004
roll_z_0_1pitch_y_0_7pitch_z_0_4roll_z_0_4pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.7__0.4__0.4__0.7_,z_y__z__z__y_,5,0.0,3.47,3.703,0.001
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_x_0_4pitch_x_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.7_,z_y__z__x__x_,5,0.0,3.21,4.264,0.0
roll_z_0_1pitch_y_0_7roll_y_0_7pitch_y_0_7roll_y_0_4,roll_pitch__roll__pitch__roll_,0.1_0.7__0.7__0.7__0.4_,z_y__y__y__y_,5,0.0,3.52,4.607,0.0
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.4_,z_y__x__z__y_,5,0.0,2.76,3.919,0.001
roll_z_0_1pitch_y_0_4roll_y_0_4roll_y_0_7pitch_y_0_7,roll_pitch__roll__roll__pitch_,0.1_0.4__0.4__0.7__0.7_,z_y__y__y__y_,5,0.172,2.65,2.726,0.002
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_z_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__y__z__z_,5,0.0,3.15,3.38,0.001
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_y_0_1roll_z_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.7_,z_y__z__y__z_,5,0.0,3.26,4.888,0.008
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_4pitch_x_0_1,roll_roll__roll__pitch__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__y__y__x_,5,0.0,3.47,3.741,0.001
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__z__y__y_,5,0.0,3.18,4.587,0.001
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_z_0_7roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.7__0.1_,z_y__z__z__z_,5,0.0,3.47,4.475,0.004
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_1roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.1__0.4_,z_y__y__x__z_,5,0.17,2.29,3.998,0.008
roll_z_0_1pitch_y_0_4pitch_y_0_4roll_x_0_7pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.7__0.7_,z_y__y__x__y_,5,0.0,2.81,4.872,0.003
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_4pitch_x_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.1_,z_y__y__z__x_,5,0.0,2.51,3.659,0.001
roll_z_0_1pitch_y_0_1pitch_x_0_7roll_z_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.7__0.4__0.4_,z_y__x__z__y_,5,0.16,3.98,4.864,0.003
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_0_7pitch_x_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.7_,z_y__x__z__x_,5,0.208,2.5,3.439,0.01
roll_z_0_1roll_y_0_7roll_y_0_4pitch_y_0_1roll_x_0_4,roll_roll__roll__pitch__roll_,0.1_0.7__0.4__0.1__0.4_,z_y__y__y__x_,5,0.0,2.0,2.456,0.0
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_1roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.1__0.4_,z_y__y__y__x_,5,0.0,3.72,4.727,0.003
roll_z_0_1roll_y_0_4pitch_y_0_1pris_x_0_7roll_y_0_4,roll_roll__pitch__pris__roll_,0.1_0.4__0.1__0.7__0.4_,z_y__y__x__y_,5,0.0,2.2,2.784,0.002
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.4__0.1_,z_y__x__y__y_,5,0.0,3.18,4.935,0.004
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_z_0_4pitch_x_0_7,roll_roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.7_,z_y__y__z__x_,5,0.0,2.96,3.147,0.001
roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_4pris_y_0_7,roll_pitch__roll__pitch__pris_,0.1_0.4__0.1__0.4__0.7_,z_y__x__y__y_,5,0.196,2.38,3.148,0.004
roll_z_0_1pitch_y_0_7pitch_z_0_7roll_z_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.7__0.7__0.4__0.1_,z_y__z__z__y_,5,0.0,4.38,4.904,0.001
roll_z_0_1pitch_y_0_7pris_y_0_7pitch_z_0_1pitch_x_0_1,roll_pitch__pris__pitch__pitch_,0.1_0.7__0.7__0.1__0.1_,z_y__y__z__x_,5,0.0,2.42,3.499,0.0
roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4roll_x_0_4,roll_pitch__roll__pitch__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__z__y__x_,5,0.148,3.17,3.732,0.001
roll_z_0_1pitch_y_0_7pitch_z_0_4roll_x_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.7__0.4__0.4__0.4_,z_y__z__x__y_,5,0.0,2.8,2.473,0.002
roll_z_0_1pitch_y_0_4pitch_y_0_4roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__y__y__y_,5,0.0,3.82,4.935,0.0
roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_4roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.4__0.7_,z_y__x__x__y_,5,0.0,2.82,4.13,0.006
roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_x_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.1__0.4_,z_y__y__x__y_,5,0.147,2.67,4.935,0.002
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_7roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.7__0.4_,z_y__x__x__x_,5,0.0,2.2,3.819,0.002
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_z_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.1__0.4__0.1_,z_y__z__z__z_,5,0.359,4.41,4.935,0.029
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_7pitch_x_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.7__0.7__0.7_,z_y__y__x__x_,5,0.169,2.6,2.701,0.007
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_4roll_z_0_7,roll_roll__pitch__pitch__roll_,0.1_0.1__0.7__0.4__0.7_,z_y__y__y__z_,5,0.0,2.83,3.287,0.001
roll_z_0_1roll_y_0_4pris_y_0_4roll_x_0_7pitch_y_0_1,roll_roll__pris__roll__pitch_,0.1_0.4__0.4__0.7__0.1_,z_y__y__x__y_,5,0.147,1.82,3.071,0.001
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_1pitch_x_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.7_,z_y__y__y__x_,5,0.166,2.96,4.364,0.002
roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_7pitch_y_0_1,roll_pitch__roll__pitch__pitch_,0.1_0.7__0.4__0.7__0.1_,z_y__y__y__y_,5,0.0,2.71,3.499,0.0
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_7roll_z_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.7_,z_y__y__y__z_,5,0.0,3.46,4.931,0.003
roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_1roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.1__0.4_,z_y__x__y__y_,5,0.0,2.31,3.939,0.0
roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_4pitch_y_0_4,roll_pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.4__0.4_,z_y__y__y__y_,5,0.206,2.66,3.717,0.005
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4pitch_z_0_7,roll_roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.7_,z_y__y__z__z_,5,0.0,2.98,4.262,0.001
roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4roll_z_0_1,roll_roll__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.1_,z_y__y__y__z_,5,0.0,4.21,4.47,0.0
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_4roll_z_0_7,roll_roll__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.7_,z_y__y__y__z_,5,0.0,2.7,2.913,0.0
roll_z_0_1roll_y_0_1roll_y_0_1pitch_y_0_4roll_x_0_4,roll_roll__roll__pitch__roll_,0.1_0.1__0.1__0.4__0.4_,z_y__y__y__x_,5,0.0,2.45,3.171,0.001
roll_z_0_1roll_y_0_1pitch_y_0_4roll_z_0_4pitch_y_0_7,roll_roll__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.7_,z_y__y__z__y_,5,0.0,2.93,3.75,0.001
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__z__x__z_,5,0.0,2.62,3.308,0.001
roll_z_0_1roll_y_0_7pitch_y_0_1pris_z_0_7roll_y_0_7,roll_roll__pitch__pris__roll_,0.1_0.7__0.1__0.7__0.7_,z_y__y__z__y_,5,0.301,2.78,4.248,0.023
roll_z_0_1pitch_y_0_1pitch_y_0_1roll_y_0_7pris_y_0_7,roll_pitch__pitch__roll__pris_,0.1_0.1__0.1__0.7__0.7_,z_y__y__y__y_,5,0.0,2.3,3.415,0.0
roll_z_0_1roll_y_0_4pris_y_0_7roll_x_0_4pitch_y_0_7,roll_roll__pris__roll__pitch_,0.1_0.4__0.7__0.4__0.7_,z_y__y__x__y_,5,0.213,2.51,4.865,0.006
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1roll_z_0_1,roll_roll__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.1_,z_y__y__y__z_,5,0.217,2.56,4.137,0.007
roll_z_0_1pitch_y_0_1roll_z_0_4roll_y_0_4pitch_y_0_7,roll_pitch__roll__roll__pitch_,0.1_0.1__0.4__0.4__0.7_,z_y__z__y__y_,5,0.0,2.76,4.574,0.01
roll_z_0_1pitch_y_0_7pris_z_0_4pitch_x_0_1roll_y_0_7,roll_pitch__pris__pitch__roll_,0.1_0.7__0.4__0.1__0.7_,z_y__z__x__y_,5,0.16,2.31,3.047,0.002
roll_z_0_1pitch_y_0_4pris_x_0_7pitch_z_0_7pitch_x_0_1,roll_pitch__pris__pitch__pitch_,0.1_0.4__0.7__0.7__0.1_,z_y__x__z__x_,5,0.0,2.31,3.436,0.001
roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_x_0_1pitch_x_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.7__0.1__0.7_,z_y__z__x__x_,5,0.16,3.33,3.25,0.002
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_z_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.4_,z_y__y__z__y_,5,0.157,2.62,3.495,0.002
roll_z_0_1pitch_y_0_7pris_y_0_7pitch_y_0_1pitch_y_0_1,roll_pitch__pris__pitch__pitch_,0.1_0.7__0.7__0.1__0.1_,z_y__y__y__y_,5,0.182,2.04,3.325,0.003
roll_z_0_1pitch_y_0_7pitch_y_0_7roll_z_0_4roll_y_0_7,roll_pitch__pitch__roll__roll_,0.1_0.7__0.7__0.4__0.7_,z_y__y__z__y_,5,0.171,3.06,4.111,0.003
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_7pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.7__0.1_,z_y__z__y__z_,5,0.208,2.75,3.993,0.005
roll_z_0_1roll_y_0_1pris_y_0_7pitch_z_0_4pris_y_0_4,roll_roll__pris__pitch__pris_,0.1_0.1__0.7__0.4__0.4_,z_y__y__z__y_,5,0.158,1.91,3.244,0.002
roll_z_0_1roll_y_0_1pitch_y_0_4roll_x_0_1roll_y_0_4,roll_roll__pitch__roll__roll_,0.1_0.1__0.4__0.1__0.4_,z_y__y__x__y_,5,0.179,2.26,1.87,0.003
roll_z_0_1pitch_y_0_1pitch_z_0_7roll_y_0_4pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.7__0.4__0.7_,z_y__z__y__y_,5,0.0,3.34,3.044,0.0
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.4__0.1_,z_y__y__z__x_,5,0.0,2.4,3.965,0.001
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_1roll_x_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.7_,z_y__z__x__x_,5,0.195,2.81,1.951,0.004
roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_4roll_z_0_1,roll_pitch__roll__pitch__roll_,0.1_0.7__0.4__0.4__0.1_,z_y__x__y__z_,5,0.159,2.7,2.81,0.002
roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4roll_x_0_4,roll_pitch__roll__pitch__roll_,0.1_0.1__0.4__0.4__0.4_,z_y__z__y__x_,5,0.161,1.9,3.364,0.001
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.7_,z_y__x__y__y_,5,0.162,2.81,3.236,0.001
roll_z_0_1pris_y_0_1pitch_y_0_4pris_x_0_4pitch_x_0_4,roll_pris__pitch__pris__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__y__x__x_,5,0.201,2.82,3.268,0.003
roll_z_0_1pitch_y_0_7pitch_x_0_4roll_z_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.7__0.4__0.4__0.4_,z_y__x__z__y_,5,0.17,3.16,4.935,0.003
roll_z_0_1roll_y_0_1pris_y_0_4pitch_z_0_7roll_y_0_1,roll_roll__pris__pitch__roll_,0.1_0.1__0.4__0.7__0.1_,z_y__y__z__y_,5,0.164,2.37,3.204,0.002
roll_z_0_1roll_y_0_7pitch_y_0_4pris_z_0_7pitch_z_0_4,roll_roll__pitch__pris__pitch_,0.1_0.7__0.4__0.7__0.4_,z_y__y__z__z_,5,0.0,2.85,4.935,0.0
roll_z_0_1roll_y_0_1pitch_y_0_7roll_y_0_7pris_y_0_4,roll_roll__pitch__roll__pris_,0.1_0.1__0.7__0.7__0.4_,z_y__y__y__y_,5,0.2,1.92,3.396,0.005
roll_z_0_1pitch_y_0_7roll_y_0_7pitch_y_0_7roll_z_0_4,roll_pitch__roll__pitch__roll_,0.1_0.7__0.7__0.7__0.4_,z_y__y__y__z_,5,0.214,2.68,3.237,0.003
roll_z_0_1pris_y_0_1pitch_y_0_7pitch_x_0_7pris_y_0_7,roll_pris__pitch__pitch__pris_,0.1_0.1__0.7__0.7__0.7_,z_y__y__x__y_,5,0.2,2.86,3.188,0.004
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_y_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.4_,z_y__z__y__z_,5,0.0,2.66,4.322,0.005
roll_z_0_1roll_y_0_7pitch_y_0_1pitch_y_0_4roll_x_0_1,roll_roll__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.1_,z_y__y__y__x_,5,0.193,2.77,3.639,0.003
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_7pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.4_,z_y__x__x__x_,5,0.174,2.55,2.595,0.008
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_z_0_7pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.4_,z_y__x__z__z_,5,0.0,2.98,3.383,0.0
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_7pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.1_,z_y__x__y__z_,5,0.0,2.24,4.124,0.0
roll_z_0_1pitch_y_0_1roll_x_0_1pitch_y_0_4pitch_y_0_4,roll_pitch__roll__pitch__pitch_,0.1_0.1__0.1__0.4__0.4_,z_y__x__y__y_,5,0.211,3.03,3.216,0.005
roll_z_0_1roll_y_0_1roll_y_0_7roll_y_0_7pitch_y_0_4,roll_roll__roll__roll__pitch_,0.1_0.1__0.7__0.7__0.4_,z_y__y__y__y_,5,0.186,2.51,2.579,0.01
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_1pitch_x_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.1_,z_y__y__y__x_,5,0.211,2.96,3.299,0.005
roll_z_0_1roll_y_0_1pitch_y_0_7roll_y_0_4roll_y_0_7,roll_roll__pitch__roll__roll_,0.1_0.1__0.7__0.4__0.7_,z_y__y__y__y_,5,0.0,2.71,4.935,0.0
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_y_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.7__0.1__0.4_,z_y__z__y__y_,5,0.0,2.66,4.272,0.001
roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_1roll_z_0_1,roll_pitch__roll__pitch__roll_,0.1_0.7__0.4__0.1__0.1_,z_y__x__y__z_,5,0.0,2.91,3.843,0.001
roll_z_0_1pitch_y_0_7pris_x_0_4pitch_x_0_4roll_z_0_4,roll_pitch__pris__pitch__roll_,0.1_0.7__0.4__0.4__0.4_,z_y__x__x__z_,5,0.0,2.86,2.854,0.001
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_z_0_4pitch_z_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.7_,z_y__z__z__z_,5,0.405,4.36,3.298,0.026
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_z_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__x__z__y_,5,0.0,3.31,4.899,0.001
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_7roll_z_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.7__0.7_,z_y__x__z__z_,5,0.0,3.02,4.882,0.001
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_7pris_z_0_7,roll_pitch__pitch__pitch__pris_,0.1_0.4__0.7__0.7__0.7_,z_y__y__z__z_,5,0.0,2.34,3.285,0.001
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.4__0.4_,z_y__y__z__x_,5,0.0,2.78,4.909,0.003
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_z_0_4pitch_y_0_4,roll_roll__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.4_,z_y__y__z__y_,5,0.0,2.31,3.314,0.002
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_4,roll_roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.7__0.4_,z_y__y__y__y_,5,0.193,2.82,4.071,0.01
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_4pitch_x_0_7,roll_pitch__roll__pitch__pitch_,0.1_0.7__0.1__0.4__0.7_,z_y__z__y__x_,5,0.0,3.24,4.484,0.001
roll_z_0_1roll_y_0_7pitch_y_0_7roll_z_0_1pitch_y_0_4,roll_roll__pitch__roll__pitch_,0.1_0.7__0.7__0.1__0.4_,z_y__y__z__y_,5,0.16,2.69,4.901,0.002
roll_z_0_1pitch_y_0_4pitch_x_0_7roll_y_0_1roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.7__0.1__0.1_,z_y__x__y__y_,5,0.17,2.61,2.173,0.003
roll_z_0_1pitch_y_0_7roll_z_0_1pitch_y_0_4roll_x_0_4,roll_pitch__roll__pitch__roll_,0.1_0.7__0.1__0.4__0.4_,z_y__z__y__x_,5,0.183,3.21,4.935,0.007
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4roll_z_0_1,roll_roll__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__y__x__z_,5,0.0,2.6,3.44,0.001
roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_x_0_7roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.1_,z_y__x__x__z_,5,0.0,2.52,2.422,0.003
roll_z_0_1roll_y_0_7pitch_y_0_7roll_y_0_4roll_y_0_1,roll_roll__pitch__roll__roll_,0.1_0.7__0.7__0.4__0.1_,z_y__y__y__y_,5,0.175,2.0,3.884,0.006
roll_z_0_1roll_y_0_4pitch_y_0_7roll_x_0_4roll_y_0_1,roll_roll__pitch__roll__roll_,0.1_0.4__0.7__0.4__0.1_,z_y__y__x__y_,5,0.0,2.85,4.933,0.0
roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_z_0_7roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.7__0.1_,z_y__y__z__x_,5,0.0,3.01,3.121,0.001
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_x_0_1pitch_x_0_4,roll_roll__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.4_,z_y__y__x__x_,5,0.0,2.51,4.85,0.004
roll_z_0_1pitch_y_0_7roll_x_0_4pitch_y_0_7roll_z_0_4,roll_pitch__roll__pitch__roll_,0.1_0.7__0.4__0.7__0.4_,z_y__x__y__z_,5,0.184,3.06,3.727,0.004
