"13/09/19, 12:33",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_4roll_z_0_1pris_z_0_4,"[False, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:33",roll_z_0_1roll_y_0_1pitch_y_0_1pitch_y_0_1roll_z_0_4pris_z_0_4,"[False, True, True]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:34",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1pris_x_0_4pitch_x_0_4,"[True, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:34",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1pris_x_0_4pitch_x_0_1,"[True, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:34",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1pris_x_0_1pitch_x_0_4,"[False, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:34",roll_z_0_1roll_y_0_4pitch_y_0_4pitch_y_0_1pris_x_0_1pitch_x_0_1,"[False, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:34",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4pris_x_0_4pitch_x_0_4,"[False, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:34",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4pris_x_0_4pitch_x_0_1,"[False, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:35",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4pris_x_0_1pitch_x_0_4,"[False, False, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
"13/09/19, 12:35",roll_z_0_1roll_y_0_4pitch_y_0_1pitch_y_0_4pris_x_0_1pitch_x_0_1,"[False, True, False]","[-1,-1,-1,-1, -1]",False,-1,-1,-1,-1,0,
