name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_7pitch_y_0_1roll_x_0_4pitch_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.7__0.1__0.4__0.4__0.1_,z_y__y__x__y__y_,6,0.04,3.64,0.003,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_1pitch_x_0_7roll_z_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.7__0.4_,z_y__z__z__x__z_,6,0.223,2.46,0.004,,1
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_4roll_x_0_1pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.4__0.4__0.1__0.1_,z_y__x__y__x__y_,6,0.211,2.18,0.004,,1
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_1pitch_z_0_1roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.1__0.1__0.4_,z_y__y__y__z__x_,6,0.178,2.01,0.004,,1
roll_z_0_1roll_y_0_7roll_y_0_4pitch_y_0_1pitch_x_0_4roll_z_0_1,roll_roll__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.1__0.4__0.1_,z_y__y__y__x__z_,6,0.202,2.42,0.004,,1
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.1__0.4__0.4__0.4_,z_y__z__y__x__y_,6,0.186,2.88,0.005,,1
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_z_0_7pitch_z_0_1roll_z_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.7__0.1__0.4_,z_y__x__z__z__z_,6,0.213,2.46,0.005,,1
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_0_4pitch_y_0_7pitch_x_0_1,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.4__0.4__0.4__0.7__0.1_,z_y__z__y__y__x_,6,0.19,1.99,0.005,,1
roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_z_0_1roll_y_0_4pitch_y_0_4,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.1__0.4__0.4_,z_y__y__z__y__y_,6,0.17,2.54,0.006,,1
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_4roll_z_0_7,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4__0.7_,z_y__y__x__z__z_,6,0.176,2.77,0.007,,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_4,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.1__0.7__0.4_,z_y__z__y__y__y_,6,0.169,2.1,0.01,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_x_0_1pitch_y_0_7roll_z_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.1__0.7__0.4_,z_y__y__x__y__z_,6,0.195,2.45,0.013,,1
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_y_0_7pitch_y_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.1__0.4__0.7__0.4__0.4_,z_y__z__y__y__y_,6,0.191,1.96,0.013,,1
