name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__z__z__z_,5,0.158,2.75,0.066,0.059,1
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_x_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__z__x__y_,5,0.154,2.0,0.076,0.059,1
roll_z_0_1pitch_y_0_4pitch_z_0_4roll_y_0_4roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__z__y__y_,5,0.17,2.66,0.079,0.059,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.4_,z_y__z__y__y_,5,0.172,2.68,0.086,0.059,1
roll_z_0_1pitch_y_0_4roll_x_0_4pitch_y_0_1roll_x_0_4,roll_pitch__roll__pitch__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__x__y__x_,5,0.177,2.51,0.088,0.059,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_4pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.1_,z_y__z__x__y_,5,0.172,2.14,0.092,0.059,1
roll_z_0_1pitch_y_0_1pitch_z_0_1roll_x_0_4pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.1__0.4__0.4_,z_y__z__x__y_,5,0.17,2.04,0.093,0.059,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_x_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__z__x__z_,5,0.206,3.84,0.094,0.059,1
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_z_0_1pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.1__0.4_,z_y__z__z__z_,5,0.109,2.76,0.107,0.059,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_4pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.4__0.1_,z_y__z__z__z_,5,0.173,2.36,0.115,0.059,1
