name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1roll_x_0_4,roll_roll__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__y__x__y__x_,6,0.187,2.09,0.125,0.089,1
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_0_1pitch_x_0_1roll_y_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.1__0.1__0.4_,z_y__x__z__x__y_,6,0.171,2.01,0.111,0.09,1
roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_4pitch_y_0_7roll_x_0_1,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.4__0.7__0.1_,z_y__y__y__y__x_,6,0.166,2.22,0.12,0.09,1
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_z_0_7pitch_z_0_1roll_y_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.7__0.1__0.1_,z_y__z__z__z__y_,6,0.179,2.57,0.121,0.09,1
roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_7roll_y_0_4roll_y_0_4,roll_pitch__roll__pitch__roll__roll_,0.1_0.4__0.4__0.7__0.4__0.4_,z_y__y__y__y__y_,6,0.185,1.89,0.125,0.09,1
roll_z_0_1roll_y_0_1pitch_y_0_4roll_z_0_1pitch_y_0_1pitch_x_0_4,roll_roll__pitch__roll__pitch__pitch_,0.1_0.1__0.4__0.1__0.1__0.4_,z_y__y__z__y__x_,6,0.177,2.18,0.125,0.09,1
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_z_0_1pitch_y_0_4pitch_z_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4__0.7_,z_y__x__z__y__z_,6,0.159,2.56,0.11,0.091,1
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_4pitch_x_0_1roll_x_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.1__0.4_,z_y__x__x__x__x_,6,0.17,2.09,0.111,0.091,1
roll_z_0_1pitch_y_0_1roll_y_0_7pitch_y_0_1pitch_z_0_1pitch_x_0_1,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.1__0.1__0.1_,z_y__y__y__z__x_,6,0.168,1.76,0.112,0.091,1
roll_z_0_1pitch_y_0_7roll_z_0_4pitch_y_0_4pitch_x_0_4roll_z_0_4,roll_pitch__roll__pitch__pitch__roll_,0.1_0.7__0.4__0.4__0.4__0.4_,z_y__z__y__x__z_,6,0.164,2.39,0.121,0.091,1
roll_z_0_1roll_y_0_1pitch_y_0_1pitch_x_0_1pitch_z_0_7pitch_x_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.1__0.7__0.4_,z_y__y__x__z__x_,6,0.183,3.09,0.125,0.091,1
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_x_0_7pitch_z_0_7pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.7__0.7__0.1_,z_y__z__x__z__y_,6,0.195,2.95,0.054,0.092,1
roll_z_0_1pitch_y_0_1roll_z_0_4pitch_y_0_4pitch_z_0_4roll_x_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.1__0.4__0.4__0.4__0.7_,z_y__z__y__z__x_,6,0.164,2.4,0.109,0.092,1
roll_z_0_1pitch_y_0_7roll_z_0_1roll_y_0_4pitch_y_0_7roll_x_0_7,roll_pitch__roll__roll__pitch__roll_,0.1_0.7__0.1__0.4__0.7__0.7_,z_y__z__y__y__x_,6,0.171,2.53,0.114,0.092,1
