"{'#long_link': 0, 'long_link': 0.4, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 0.5, 'acc_length': 1.5}",990
"{'#long_link': 2, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 1.0, 'acc_length': 3.1}",1690
"{'#long_link': 4, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 1, 'p/r_ratio': 0.0, 'acc_length': 3.1}",65
"{'#long_link': 2, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 0.0, 'acc_length': 2}",10
"{'#long_link': 2, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 4, 'p/r_ratio': 0.2, 'acc_length': 2.6}",25920
"{'#long_link': 1, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 1, 'p/r_ratio': 0.0, 'acc_length': 1.5}",65
"{'#long_link': 2, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 0.25, 'acc_length': 2.6}",210
"{'#long_link': 1, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 0.25, 'acc_length': 2}",168
"{'#long_link': 0, 'long_link': 0.4, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 1, 'p/r_ratio': 0.67, 'acc_length': 2}",192
"{'#long_link': 5, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 1, 'p/r_ratio': 0.0, 'acc_length': 3.6}",13
"{'#long_link': 4, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 3, 'p/r_ratio': 0.2, 'acc_length': 3.1}",4320
"{'#long_link': 1, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 4, 'p/r_ratio': 0.0, 'acc_length': 1.5}",945
"{'#long_link': 3, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 2, 'p/r_ratio': 0.0, 'acc_length': 3.1}",1980
"{'#long_link': 3, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 1.0, 'acc_length': 3.1}",5070
"{'#long_link': 1, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 1.0, 'acc_length': 2}",8450
"{'#long_link': 1, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 1, 'p/r_ratio': 0.2, 'acc_length': 1.5}",860
"{'#long_link': 5, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 4, 'p/r_ratio': 0.2, 'acc_length': 3.6}",432
"{'#long_link': 3, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 5, 'p/r_ratio': 0.0, 'acc_length': 2.6}",810
"{'#long_link': 1, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 1, 'p/r_ratio': 0.33, 'acc_length': 1.5}",228
"{'#long_link': 3, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 2, 'p/r_ratio': 0.2, 'acc_length': 3.1}",17820
"{'#long_link': 1, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 0.2, 'acc_length': 2.6}",450
"{'#long_link': 5, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 2, 'p/r_ratio': 1.0, 'acc_length': 3.6}",585
"{'#long_link': 4, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 1.0, 'acc_length': 3.1}",845
"{'#long_link': 0, 'long_link': 0.4, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 4, 'p/r_ratio': 0.2, 'acc_length': 1.5}",4320
"{'#long_link': 3, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 0.5, 'acc_length': 3.1}",2970
"{'#long_link': 1, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 0.25, 'acc_length': 1.5}",224
"{'#long_link': 0, 'long_link': 0.4, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 1, 'p/r_ratio': 0.0, 'acc_length': 2.6}",13
"{'#long_link': 1, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 3, 'p/r_ratio': 0.2, 'acc_length': 2.6}",21600
"{'#long_link': 2, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 4, 'p/r_ratio': 0.0, 'acc_length': 2.6}",11340
"{'#long_link': 0, 'long_link': 0.4, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 2, 'p/r_ratio': 0.0, 'acc_length': 1.5}",660
"{'#long_link': 2, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 2, 'p/r_ratio': 1.0, 'acc_length': 2.6}",35100
"{'#long_link': 3, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 3, 'p/r_ratio': 0.0, 'acc_length': 3.1}",4860
"{'#long_link': 0, 'long_link': 0.4, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 2, 'p/r_ratio': 0.67, 'acc_length': 1.5}",1620
"{'#long_link': 2, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 1, 'p/r_ratio': 1.5, 'acc_length': 2}",594
"{'#long_link': 1, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 0.67, 'acc_length': 2.6}",204
"{'#long_link': 1, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 4, 'p/r_ratio': 0.2, 'acc_length': 2.6}",10800
"{'#long_link': 2, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 1, 'p/r_ratio': 0.0, 'acc_length': 3.1}",130
"{'#long_link': 5, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 2, 'p/r_ratio': 0.0, 'acc_length': 3.6}",66
"{'#long_link': 0, 'long_link': 0.4, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 1, 'p/r_ratio': 0.2, 'acc_length': 2.6}",172
"{'#long_link': 0, 'long_link': 0.4, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 0.67, 'acc_length': 2}",51
"{'#long_link': 4, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 4, 'p/r_ratio': 0.0, 'acc_length': 3.1}",945
"{'#long_link': 1, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 1, 'p/r_ratio': 0.5, 'acc_length': 1.5}",3185
"{'#long_link': 2, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 3.0, 'acc_length': 2}",18
"{'#long_link': 3, 'long_link': 0.7, 'par_axes_y': 0, 'par_axes_z': 0, 'pitch_joint': 0, 'p/r_ratio': 0.67, 'acc_length': 2.6}",357
