name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_4roll_x_0_7roll_y_0_4,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.7__0.4_,z_y__x__x__x__y_,6,0.171,2.25,0.012,,1
roll_z_0_1pitch_y_0_4pitch_x_0_7roll_z_0_4pitch_y_0_1roll_z_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.7__0.4__0.1__0.4_,z_y__x__z__y__z_,6,0.155,2.09,0.012,,1
roll_z_0_1pitch_y_0_4pitch_y_0_7roll_x_0_7pitch_y_0_1roll_y_0_1,roll_pitch__pitch__roll__pitch__roll_,0.1_0.4__0.7__0.7__0.1__0.1_,z_y__y__x__y__y_,6,0.175,2.2,0.012,,1
roll_z_0_1pitch_y_0_4pitch_y_0_1roll_z_0_7roll_y_0_7pitch_y_0_4,roll_pitch__pitch__roll__roll__pitch_,0.1_0.4__0.1__0.7__0.7__0.4_,z_y__y__z__y__y_,6,0.175,2.4,0.012,,1
roll_z_0_1pitch_y_0_7roll_z_0_1roll_y_0_7pitch_y_0_4pitch_y_0_1,roll_pitch__roll__roll__pitch__pitch_,0.1_0.7__0.1__0.7__0.4__0.1_,z_y__z__y__y__y_,6,0.186,2.14,0.012,,1
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_4pitch_x_0_4roll_x_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.4__0.4__0.1_,z_y__x__x__x__x_,6,0.198,2.24,0.013,,1
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_x_0_4roll_z_0_7roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.7__0.4__0.7__0.1_,z_y__y__x__z__y_,6,0.273,2.49,0.013,,1
roll_z_0_1pitch_y_0_7roll_y_0_4pitch_y_0_4pitch_x_0_1pitch_y_0_4,roll_pitch__roll__pitch__pitch__pitch_,0.1_0.7__0.4__0.4__0.1__0.4_,z_y__y__y__x__y_,6,0.183,2.09,0.013,,1
roll_z_0_1pitch_y_0_7pitch_y_0_4roll_z_0_7pitch_y_0_1roll_x_0_4,roll_pitch__pitch__roll__pitch__roll_,0.1_0.7__0.4__0.7__0.1__0.4_,z_y__y__z__y__x_,6,0.183,2.2,0.014,,1
roll_z_0_1pitch_y_0_1pitch_z_0_1pitch_x_0_1roll_z_0_1pitch_y_0_7,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.1__0.1__0.1__0.1__0.7_,z_y__z__x__z__y_,6,0.068,2.52,0.001,,1
roll_z_0_1pitch_y_0_4roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_7,roll_pitch__roll__pitch__pitch__roll_,0.1_0.4__0.1__0.4__0.4__0.7_,z_y__z__y__x__x_,6,0.228,2.88,0.001,,1
roll_z_0_1pitch_y_0_1roll_x_0_1pitch_y_0_4roll_y_0_1roll_y_0_4,roll_pitch__roll__pitch__roll__roll_,0.1_0.1__0.1__0.4__0.1__0.4_,z_y__x__y__y__y_,6,0.275,2.27,0.001,,1
roll_z_0_1pitch_y_0_4roll_x_0_1pitch_y_0_1roll_z_0_4roll_y_0_7,roll_pitch__roll__pitch__roll__roll_,0.1_0.4__0.1__0.1__0.4__0.7_,z_y__x__y__z__y_,6,0.213,2.91,0.001,,1
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_4pitch_x_0_7pitch_y_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.7__0.1_,z_y__y__x__x__y_,6,0.335,3.1,0.001,,1
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_z_0_7pitch_y_0_1pitch_x_0_1,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.7__0.1__0.1_,z_y__y__z__y__x_,6,0.458,3.28,0.001,,1
