name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1pitch_y_0_7pitch_x_0_7roll_y_0_1pris_z_0_4,roll_pitch__pitch__roll__pris_,0.1_0.7__0.7__0.1__0.4_,z_y__x__y__z_,5,0.003,2.63,0.281,0.001,1
roll_z_0_1roll_y_0_1pris_y_0_4pitch_x_0_7roll_z_0_4,roll_roll__pris__pitch__roll_,0.1_0.1__0.4__0.7__0.4_,z_y__y__x__z_,5,0.002,2.03,0.287,0.001,1
roll_z_0_1pitch_y_0_1pitch_y_0_4roll_y_0_1pris_z_0_7,roll_pitch__pitch__roll__pris_,0.1_0.1__0.4__0.1__0.7_,z_y__y__y__z_,5,0.002,2.2,0.298,0.001,1
roll_z_0_1pitch_y_0_4pris_x_0_4pitch_z_0_4pris_y_0_7,roll_pitch__pris__pitch__pris_,0.1_0.4__0.4__0.4__0.7_,z_y__x__z__y_,5,0.002,2.06,0.331,0.001,1
roll_z_0_1pitch_y_0_7pitch_z_0_1roll_z_0_7pris_z_0_7,roll_pitch__pitch__roll__pris_,0.1_0.7__0.1__0.7__0.7_,z_y__z__z__z_,5,0.002,2.27,0.339,0.001,1
roll_z_0_1pitch_y_0_4pris_z_0_4pitch_x_0_4pitch_y_0_1,roll_pitch__pris__pitch__pitch_,0.1_0.4__0.4__0.4__0.1_,z_y__z__x__y_,5,0.003,3.03,0.471,0.001,1
roll_z_0_1pitch_y_0_1roll_y_0_1pitch_y_0_7pitch_x_0_4,roll_pitch__roll__pitch__pitch_,0.1_0.1__0.1__0.7__0.4_,z_y__y__y__x_,5,0.004,2.52,0.075,0.005,1
roll_z_0_1pitch_y_0_4roll_z_0_4roll_y_0_7roll_y_0_7,roll_pitch__roll__roll__roll_,0.1_0.4__0.4__0.7__0.7_,z_y__z__y__y_,5,0.185,3.28,0.112,0.002,1
roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.7_,z_y__y__y__x_,5,0.001,2.96,0.113,0.002,1
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_y_0_4pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.4_,z_y__x__y__y_,5,0.001,2.66,0.118,0.003,1
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_z_0_7roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.7_,z_y__y__z__y_,5,0.001,3.07,0.121,0.002,1
roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_4pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.7__0.4__0.1_,z_y__x__y__y_,5,0.001,3.52,0.122,0.002,1
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_z_0_7roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.7__0.4_,z_y__x__z__z_,5,0.0,2.81,0.123,0.002,1
