name,joints,link_length,prev_axe,dof,mu,time,Z,LCI,Passed
roll_z_0_1roll_y_0_7pitch_y_0_7roll_y_0_7pitch_y_0_4roll_z_0_4,roll_roll__pitch__roll__pitch__roll_,0.1_0.7__0.7__0.7__0.4__0.4_,z_y__y__y__y__z_,6,0.158,2.06,0.254,0.053,1
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_1roll_x_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.7__0.1__0.1__0.4__0.1_,z_y__y__y__x__y_,6,0.176,2.21,0.255,0.06,1
roll_z_0_1pitch_y_0_7roll_z_0_1roll_y_0_1roll_y_0_7roll_y_0_4,roll_pitch__roll__roll__roll__roll_,0.1_0.7__0.1__0.1__0.7__0.4_,z_y__z__y__y__y_,6,0.153,2.36,0.271,0.054,1
roll_z_0_1pitch_y_0_1pitch_z_0_7roll_z_0_4pitch_y_0_4pitch_x_0_4,roll_pitch__pitch__roll__pitch__pitch_,0.1_0.1__0.7__0.4__0.4__0.4_,z_y__z__z__y__x_,6,0.158,2.51,0.219,0.054,1
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_x_0_7roll_y_0_4pitch_y_0_7,roll_pitch__pitch__roll__roll__pitch_,0.1_0.4__0.7__0.7__0.4__0.7_,z_y__z__x__y__y_,6,0.17,2.48,0.265,0.054,1
roll_z_0_1roll_y_0_1roll_y_0_1roll_y_0_7pitch_y_0_7roll_z_0_7,roll_roll__roll__roll__pitch__roll_,0.1_0.1__0.1__0.7__0.7__0.7_,z_y__y__y__y__z_,6,0.203,2.11,0.254,0.067,1
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_1pitch_x_0_4,roll_roll__pitch__pitch__pitch__pitch_,0.1_0.1__0.7__0.4__0.1__0.4_,z_y__y__y__x__x_,6,0.168,2.07,0.252,0.055,1
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_y_0_4roll_y_0_7pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.1__0.4__0.7__0.1_,z_y__y__y__y__y_,6,0.168,2.22,0.273,0.056,1
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_x_0_1roll_y_0_4pitch_y_0_1,roll_pitch__pitch__pitch__roll__pitch_,0.1_0.7__0.4__0.1__0.4__0.1_,z_y__y__x__y__y_,6,0.192,2.39,0.244,0.059,1
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_x_0_4pitch_y_0_1roll_x_0_7,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.4__0.1__0.7_,z_y__z__x__y__x_,6,0.185,2.4,0.279,0.056,1
roll_z_0_1pitch_y_0_1pitch_z_0_7roll_z_0_1roll_y_0_7roll_y_0_4,roll_pitch__pitch__roll__roll__roll_,0.1_0.1__0.7__0.1__0.7__0.4_,z_y__z__z__y__y_,6,0.184,2.26,0.243,0.056,1
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_7pitch_x_0_7pris_y_0_7,roll_pitch__pitch__pitch__pitch__pris_,0.1_0.4__0.4__0.7__0.7__0.7_,z_y__y__x__x__y_,6,0.17,2.05,0.377,0.056,1
roll_z_0_1pitch_y_0_4pitch_z_0_4pitch_z_0_7pitch_y_0_7roll_y_0_4,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.7__0.7__0.4_,z_y__z__z__y__y_,6,0.167,2.42,0.266,0.057,1
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.7__0.1__0.7__0.4__0.7_,z_y__z__y__y__y_,6,0.197,2.32,0.267,0.058,1
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_x_0_7roll_z_0_4roll_y_0_1,roll_pitch__pitch__pitch__roll__roll_,0.1_0.1__0.4__0.7__0.4__0.1_,z_y__x__x__z__y_,6,0.175,2.28,0.245,0.057,1
roll_z_0_1pitch_y_0_1roll_x_0_1pitch_y_0_4roll_z_0_4pitch_y_0_4,roll_pitch__roll__pitch__roll__pitch_,0.1_0.1__0.1__0.4__0.4__0.4_,z_y__x__y__z__y_,6,0.181,2.62,0.125,0.057,1
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_4roll_z_0_7pitch_y_0_1,roll_roll__roll__pitch__roll__pitch_,0.1_0.1__0.4__0.4__0.7__0.1_,z_y__y__y__z__y_,6,0.191,2.01,0.262,0.061,1
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_4pitch_x_0_4roll_x_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.4__0.4__0.1_,z_y__z__x__x__x_,6,0.195,2.31,0.258,0.067,1
roll_z_0_1roll_y_0_1pitch_y_0_4pitch_x_0_4roll_z_0_4roll_y_0_1,roll_roll__pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.4__0.1_,z_y__y__x__z__y_,6,0.199,2.12,0.251,0.068,1
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_x_0_1roll_x_0_7pitch_y_0_1,roll_roll__pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.7__0.1_,z_y__y__x__x__y_,6,0.193,2.16,0.263,0.058,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_z_0_1pitch_x_0_7pitch_y_0_1,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.7__0.1_,z_y__y__z__x__y_,6,0.171,2.57,0.472,0.059,1
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_1pitch_z_0_7roll_x_0_1,roll_pitch__pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.7__0.1_,z_y__y__y__z__x_,6,0.195,2.46,0.263,0.065,1
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_y_0_4pitch_x_0_7pitch_x_0_4,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.7__0.4_,z_y__y__y__x__x_,6,0.189,2.31,0.265,0.067,1
roll_z_0_1pitch_y_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_7,roll_pitch__pitch__pitch__pitch__pitch_,0.1_0.1__0.1__0.4__0.7__0.7_,z_y__y__y__y__y_,6,0.194,2.47,0.265,0.059,1
