name,joints,link_length,prev_axe,dof,mu,time,Z,LCI
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_y_0_7pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.4_,z_y__x__y__y_,5,0.004,2.72,3.202,0.003
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_y_0_4roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.4__0.7_,z_y__x__y__y_,5,0.006,3.14,3.494,0.004
roll_z_0_1roll_y_0_4roll_y_0_4pitch_y_0_7roll_z_0_7,roll_roll__roll__pitch__roll_,0.1_0.4__0.4__0.7__0.7_,z_y__y__y__z_,5,0.005,3.26,3.429,0.006
roll_z_0_1pitch_y_0_1pitch_x_0_1roll_x_0_1pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.1__0.1__0.7_,z_y__x__x__y_,5,0.008,2.89,3.147,0.007
roll_z_0_1pitch_y_0_7pitch_z_0_7pitch_x_0_4pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.4_,z_y__z__x__z_,5,0.001,2.62,4.892,0.004
roll_z_0_1pitch_y_0_7pris_y_0_4roll_y_0_4pris_y_0_7,roll_pitch__pris__roll__pris_,0.1_0.7__0.4__0.4__0.7_,z_y__y__y__y_,5,0.004,1.77,2.954,0.002
roll_z_0_1roll_y_0_4pitch_y_0_4roll_x_0_4pitch_y_0_7,roll_roll__pitch__roll__pitch_,0.1_0.4__0.4__0.4__0.7_,z_y__y__x__y_,5,0.0,3.12,2.314,0.0
roll_z_0_1pitch_y_0_7pitch_y_0_7roll_z_0_1pris_z_0_7,roll_pitch__pitch__roll__pris_,0.1_0.7__0.7__0.1__0.7_,z_y__y__z__z_,5,0.002,3.1,4.783,0.004
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_7roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.7__0.4_,z_y__y__y__y_,5,0.007,2.83,3.436,0.006
roll_z_0_1pitch_y_0_4pitch_z_0_7roll_z_0_7roll_y_0_4,roll_pitch__pitch__roll__roll_,0.1_0.4__0.7__0.7__0.4_,z_y__z__z__y_,5,0.002,2.98,4.935,0.012
roll_z_0_1pitch_y_0_1pitch_x_0_4roll_z_0_7roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.7__0.1_,z_y__x__z__y_,5,0.006,2.94,4.919,0.013
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_0_7roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.4__0.7__0.4_,z_y__x__z__z_,5,0.008,3.03,4.453,0.008
roll_z_0_1pris_z_0_1pitch_y_0_4pitch_x_0_1pris_y_0_4,roll_pris__pitch__pitch__pris_,0.1_0.1__0.4__0.1__0.4_,z_z__y__x__y_,5,0.001,2.67,3.81,0.001
roll_z_0_1pitch_y_0_4roll_x_0_4roll_y_0_1roll_y_0_4,roll_pitch__roll__roll__roll_,0.1_0.4__0.4__0.1__0.4_,z_y__x__y__y_,5,0.005,3.09,3.95,0.011
roll_z_0_1roll_y_0_7pitch_y_0_1roll_x_0_1roll_y_0_7,roll_roll__pitch__roll__roll_,0.1_0.7__0.1__0.1__0.7_,z_y__y__x__y_,5,0.003,3.15,3.379,0.001
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_z_0_4pitch_y_0_4,roll_roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.4_,z_y__y__z__y_,5,0.001,4.58,4.935,0.002
roll_z_0_1pitch_y_0_1pitch_x_0_7roll_y_0_7pitch_y_0_1,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.7__0.7__0.1_,z_y__x__y__y_,5,0.001,2.32,4.6,0.004
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_x_0_7pris_y_0_7,roll_pitch__pitch__pitch__pris_,0.1_0.4__0.4__0.7__0.7_,z_y__x__x__y_,5,0.008,3.0,4.215,0.007
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_z_0_1roll_x_0_1,roll_roll__pitch__pitch__roll_,0.1_0.7__0.4__0.1__0.1_,z_y__y__z__x_,5,0.007,2.27,2.082,0.005
roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_4roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.7_,z_y__x__y__y_,5,0.002,3.11,4.899,0.005
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_1pitch_y_0_4,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.4_,z_y__x__x__y_,5,0.002,4.78,4.895,0.001
roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_z_0_4roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.7__0.4__0.7_,z_y__y__z__y_,5,0.001,3.75,4.79,0.004
roll_z_0_1pitch_y_0_4roll_x_0_7pitch_y_0_4roll_y_0_7,roll_pitch__roll__pitch__roll_,0.1_0.4__0.7__0.4__0.7_,z_y__x__y__y_,5,0.003,4.6,4.925,0.006
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_1roll_x_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.1__0.7_,z_y__z__y__x_,5,0.007,4.15,3.893,0.006
roll_z_0_1pitch_y_0_1roll_x_0_7pitch_y_0_7roll_y_0_7,roll_pitch__roll__pitch__roll_,0.1_0.1__0.7__0.7__0.7_,z_y__x__y__y_,5,0.007,2.68,2.808,0.015
roll_z_0_1pitch_y_0_4roll_y_0_1pitch_y_0_1roll_y_0_4,roll_pitch__roll__pitch__roll_,0.1_0.4__0.1__0.1__0.4_,z_y__y__y__y_,5,0.003,2.57,3.34,0.003
roll_z_0_1roll_y_0_7pitch_y_0_7pitch_y_0_7pitch_y_0_1,roll_roll__pitch__pitch__pitch_,0.1_0.7__0.7__0.7__0.1_,z_y__y__y__y_,5,0.002,2.51,3.04,0.001
roll_z_0_1roll_y_0_1pitch_y_0_4roll_y_0_7pitch_y_0_1,roll_roll__pitch__roll__pitch_,0.1_0.1__0.4__0.7__0.1_,z_y__y__y__y_,5,0.0,3.46,4.023,0.0
roll_z_0_1pitch_y_0_7pitch_z_0_4pitch_y_0_4roll_x_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.4__0.7_,z_y__z__y__x_,5,0.005,3.2,3.614,0.012
roll_z_0_1pitch_y_0_7pitch_y_0_1pitch_x_0_4roll_z_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.7_,z_y__y__x__z_,5,0.001,3.52,3.314,0.0
roll_z_0_1pitch_y_0_4pitch_x_0_4roll_x_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__x__x__y_,5,0.003,2.68,4.427,0.008
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_z_0_4pitch_z_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.7_,z_y__x__z__z_,5,0.075,4.5,4.817,0.066
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_z_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.4__0.1_,z_y__z__z__x_,5,0.003,3.33,4.763,0.006
roll_z_0_1pitch_y_0_7roll_x_0_1pitch_y_0_4pitch_z_0_7,roll_pitch__roll__pitch__pitch_,0.1_0.7__0.1__0.4__0.7_,z_y__x__y__z_,5,0.002,3.6,3.839,0.002
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_7pitch_y_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.7__0.7_,z_y__x__z__y_,5,0.01,3.36,3.346,0.008
roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_x_0_1pris_y_0_4,roll_pitch__pitch__pitch__pris_,0.1_0.7__0.1__0.1__0.4_,z_y__x__x__y_,5,0.002,2.12,3.204,0.001
roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.7_,z_y__y__x__y_,5,0.006,2.39,2.71,0.012
roll_z_0_1roll_y_0_7roll_y_0_1roll_y_0_4pitch_y_0_1,roll_roll__roll__roll__pitch_,0.1_0.7__0.1__0.4__0.1_,z_y__y__y__y_,5,0.005,2.13,3.24,0.004
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_z_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.4__0.1_,z_y__x__z__z_,5,0.0,3.7,4.843,0.0
roll_z_0_1roll_y_0_1pitch_y_0_4roll_x_0_7roll_y_0_7,roll_roll__pitch__roll__roll_,0.1_0.1__0.4__0.7__0.7_,z_y__y__x__y_,5,0.008,3.89,4.655,0.01
roll_z_0_1pitch_y_0_4roll_y_0_7roll_y_0_7pitch_y_0_4,roll_pitch__roll__roll__pitch_,0.1_0.4__0.7__0.7__0.4_,z_y__y__y__y_,5,0.001,3.47,2.364,0.001
roll_z_0_1pitch_y_0_1pitch_y_0_7pitch_y_0_4roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.4__0.1_,z_y__y__y__z_,5,0.002,2.47,4.932,0.015
roll_z_0_1pris_z_0_1pris_y_0_1pitch_z_0_4pris_z_0_7,roll_pris__pris__pitch__pris_,0.1_0.1__0.1__0.4__0.7_,z_z__y__z__z_,5,0.001,3.76,4.606,0.012
roll_z_0_1roll_y_0_4pitch_y_0_4roll_x_0_1pitch_y_0_1,roll_roll__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__y__x__y_,5,0.1,6.38,4.935,0.052
roll_z_0_1roll_y_0_4pitch_y_0_4pitch_z_0_4pitch_x_0_7,roll_roll__pitch__pitch__pitch_,0.1_0.4__0.4__0.4__0.7_,z_y__y__z__x_,5,0.0,2.52,4.901,0.001
roll_z_0_1pitch_y_0_1pitch_z_0_7roll_x_0_1pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.7__0.1__0.7_,z_y__z__x__y_,5,0.009,3.54,4.129,0.008
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_y_0_7pitch_z_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.7__0.4_,z_y__x__y__z_,5,0.002,3.57,4.935,0.014
roll_z_0_1pitch_y_0_1roll_y_0_1pitch_y_0_7roll_x_0_4,roll_pitch__roll__pitch__roll_,0.1_0.1__0.1__0.7__0.4_,z_y__y__y__x_,5,0.006,2.72,2.876,0.012
roll_z_0_1pitch_y_0_7pitch_x_0_1pitch_y_0_1roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.1__0.7_,z_y__x__y__y_,5,0.007,2.58,2.68,0.014
roll_z_0_1pitch_y_0_4pitch_y_0_4roll_y_0_1pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.4__0.1__0.7_,z_y__y__y__y_,5,0.005,2.67,3.355,0.006
roll_z_0_1pitch_y_0_4roll_z_0_1roll_y_0_7pris_y_0_4,roll_pitch__roll__roll__pris_,0.1_0.4__0.1__0.7__0.4_,z_y__z__y__y_,5,0.0,1.55,3.41,0.0
roll_z_0_1pitch_y_0_7pitch_x_0_7pitch_z_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.4__0.4_,z_y__x__z__x_,5,0.006,3.07,3.53,0.003
roll_z_0_1roll_y_0_4pitch_y_0_4pris_z_0_7roll_z_0_4,roll_roll__pitch__pris__roll_,0.1_0.4__0.4__0.7__0.4_,z_y__y__z__z_,5,0.001,2.52,3.849,0.002
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_x_0_7roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.7__0.4_,z_y__x__x__y_,5,0.004,3.14,4.874,0.003
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_4roll_y_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.4_,z_y__z__y__y_,5,0.0,2.94,4.595,0.0
roll_z_0_1roll_y_0_1roll_y_0_4pitch_y_0_4roll_y_0_7,roll_roll__roll__pitch__roll_,0.1_0.1__0.4__0.4__0.7_,z_y__y__y__y_,5,0.002,3.12,4.887,0.001
roll_z_0_1pitch_y_0_4pitch_y_0_7roll_y_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.4__0.7__0.4__0.1_,z_y__y__y__y_,5,0.007,2.22,3.188,0.005
roll_z_0_1pitch_y_0_1pitch_z_0_4pitch_y_0_4pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.4__0.4_,z_y__z__y__x_,5,0.005,2.22,3.433,0.006
roll_z_0_1pitch_y_0_4roll_z_0_7pitch_y_0_4roll_y_0_7,roll_pitch__roll__pitch__roll_,0.1_0.4__0.7__0.4__0.7_,z_y__z__y__y_,5,0.011,3.67,3.734,0.009
roll_z_0_1pitch_y_0_4pitch_y_0_4pitch_x_0_7roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.7__0.7_,z_y__y__x__y_,5,0.003,2.73,4.31,0.015
roll_z_0_1roll_y_0_1pitch_y_0_7pitch_x_0_4pitch_x_0_1,roll_roll__pitch__pitch__pitch_,0.1_0.1__0.7__0.4__0.1_,z_y__y__x__x_,5,0.002,2.31,3.056,0.001
roll_z_0_1pitch_y_0_1pitch_x_0_7pitch_z_0_7roll_z_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.7__0.7_,z_y__x__z__z_,5,0.001,3.16,3.405,0.001
roll_z_0_1pitch_y_0_1pitch_x_0_4pitch_y_0_7pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.4_,z_y__x__y__y_,5,0.0,2.95,4.933,0.0
roll_z_0_1pitch_y_0_1pitch_y_0_1roll_z_0_7pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.1__0.7__0.7_,z_y__y__z__y_,5,0.002,4.58,3.44,0.001
roll_z_0_1pitch_y_0_1pitch_x_0_1pitch_y_0_7roll_z_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.1__0.7__0.4_,z_y__x__y__z_,5,0.001,2.37,3.888,0.001
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_4roll_x_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.4__0.7_,z_y__y__x__x_,5,0.008,2.63,3.877,0.007
roll_z_0_1pitch_y_0_4pitch_x_0_7pitch_x_0_1roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.7__0.1__0.1_,z_y__x__x__z_,5,0.001,3.27,3.336,0.001
roll_z_0_1pitch_y_0_4pitch_y_0_1pitch_z_0_1pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.1__0.4_,z_y__y__z__y_,5,0.003,2.88,4.13,0.01
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_1roll_z_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.1__0.1_,z_y__y__y__z_,5,0.003,2.58,4.148,0.012
roll_z_0_1pitch_y_0_4pitch_x_0_1pitch_y_0_7pitch_y_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.1__0.7__0.4_,z_y__x__y__y_,5,0.001,3.66,4.904,0.004
roll_z_0_1pitch_y_0_4roll_y_0_4pitch_y_0_7roll_y_0_4,roll_pitch__roll__pitch__roll_,0.1_0.4__0.4__0.7__0.4_,z_y__y__y__y_,5,0.007,2.56,2.657,0.014
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1roll_x_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.4__0.1__0.7_,z_y__x__y__x_,5,0.005,2.87,4.767,0.004
roll_z_0_1pitch_y_0_1pitch_y_0_7roll_x_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.1__0.7__0.4__0.1_,z_y__y__x__y_,5,0.001,3.03,3.942,0.002
roll_z_0_1pitch_y_0_1pitch_y_0_4pitch_y_0_7pitch_x_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.1__0.4__0.7__0.7_,z_y__y__y__x_,5,0.0,2.98,4.935,0.0
roll_z_0_1pitch_y_0_4pitch_x_0_4pitch_y_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.4__0.1__0.1_,z_y__x__y__y_,5,0.001,2.81,4.909,0.002
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_y_0_4roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.4_,z_y__z__y__x_,5,0.001,3.01,3.437,0.001
roll_z_0_1pitch_y_0_7pitch_y_0_4pitch_y_0_1roll_y_0_7,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.4__0.1__0.7_,z_y__y__y__y_,5,0.001,3.22,3.22,0.0
roll_z_0_1roll_y_0_4pris_y_0_4pitch_x_0_4roll_z_0_7,roll_roll__pris__pitch__roll_,0.1_0.4__0.4__0.4__0.7_,z_y__y__x__z_,5,0.003,2.43,3.435,0.002
roll_z_0_1pitch_y_0_7pitch_x_0_4pitch_y_0_1pitch_y_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.4__0.1__0.1_,z_y__x__y__y_,5,0.002,3.04,3.472,0.002
roll_z_0_1roll_y_0_7roll_y_0_1pitch_y_0_4pitch_x_0_7,roll_roll__roll__pitch__pitch_,0.1_0.7__0.1__0.4__0.7_,z_y__y__y__x_,5,0.002,3.5,4.935,0.001
roll_z_0_1roll_y_0_1roll_y_0_7pris_y_0_7roll_z_0_1,roll_roll__roll__pris__roll_,0.1_0.1__0.7__0.7__0.1_,z_y__y__y__z_,5,0.045,3.76,3.899,0.037
roll_z_0_1pitch_y_0_7pitch_y_0_7pitch_y_0_1pitch_x_0_4,roll_pitch__pitch__pitch__pitch_,0.1_0.7__0.7__0.1__0.4_,z_y__y__y__x_,5,0.002,3.79,3.801,0.003
roll_z_0_1pitch_y_0_4pitch_z_0_7pitch_x_0_1pitch_z_0_1,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.1__0.1_,z_y__z__x__z_,5,0.0,2.94,3.732,0.001
roll_z_0_1pitch_y_0_4pitch_y_0_7pitch_y_0_7pitch_x_0_7,roll_pitch__pitch__pitch__pitch_,0.1_0.4__0.7__0.7__0.7_,z_y__y__y__x_,5,0.008,2.92,3.439,0.012
roll_z_0_1pitch_y_0_4pitch_z_0_1pitch_z_0_7roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.4__0.1__0.7__0.1_,z_y__z__z__x_,5,0.0,4.01,4.731,0.002
roll_z_0_1pitch_y_0_7pitch_z_0_1pitch_x_0_4roll_x_0_1,roll_pitch__pitch__pitch__roll_,0.1_0.7__0.1__0.4__0.1_,z_y__z__x__x_,5,0.005,3.74,3.294,0.004
roll_z_0_1roll_y_0_4roll_y_0_1pitch_y_0_7roll_y_0_7,roll_roll__roll__pitch__roll_,0.1_0.4__0.1__0.7__0.7_,z_y__y__y__y_,5,0.038,3.62,2.674,0.018
roll_z_0_1roll_y_0_7pitch_y_0_1pitch_z_0_1pitch_z_0_7,roll_roll__pitch__pitch__pitch_,0.1_0.7__0.1__0.1__0.7_,z_y__y__z__z_,5,0.007,3.08,4.065,0.008
roll_z_0_1pitch_y_0_1pitch_z_0_7pitch_y_0_1roll_x_0_4,roll_pitch__pitch__pitch__roll_,0.1_0.1__0.7__0.1__0.4_,z_y__z__y__x_,5,0.008,2.89,4.935,0.009
roll_z_0_1roll_y_0_7pitch_y_0_4pitch_z_0_1roll_z_0_1,roll_roll__pitch__pitch__roll_,0.1_0.7__0.4__0.1__0.1_,z_y__y__z__z_,5,0.001,4.03,4.862,0.0
roll_z_0_1pris_y_0_4pris_y_0_1pitch_x_0_4roll_x_0_4,roll_pris__pris__pitch__roll_,0.1_0.4__0.1__0.4__0.4_,z_y__y__x__x_,5,0.003,1.98,2.813,0.002
roll_z_0_1pitch_y_0_4pitch_z_0_1roll_z_0_7pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.4__0.1__0.7__0.7_,z_y__z__z__y_,5,0.005,4.42,3.335,0.004
roll_z_0_1pitch_y_0_1pitch_y_0_7roll_y_0_4pitch_y_0_7,roll_pitch__pitch__roll__pitch_,0.1_0.1__0.7__0.4__0.7_,z_y__y__y__y_,5,0.001,3.03,4.922,0.001
roll_z_0_1pitch_y_0_1pitch_z_0_4roll_z_0_4roll_y_0_1,roll_pitch__pitch__roll__roll_,0.1_0.1__0.4__0.4__0.1_,z_y__z__z__y_,5,0.005,2.26,2.781,0.003
